,Time,Actual Query Time,Origin Latitude,Origin Longitude,Origin Address,Destination Latitude,Destination Longitude,Destination Address,Distance,Traffic Time,Normal Time
0,2019-09-06 19:53:59.772742,2019-09-06 19:53:59.924900,33.763859999999994,-84.410324,"338 Sunset Ave NW, Atlanta, GA 30314, USA",33.763859999999994,-84.405324,"547 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA",73.0,83.0,73.0
1,2019-09-06 19:53:59.772742,2019-09-06 19:54:00.158559,33.763859999999994,-84.405324,"547 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA",33.763859999999994,-84.410324,"338 Sunset Ave NW, Atlanta, GA 30314, USA",86.0,83.0,86.0
2,2019-09-06 19:53:59.772742,2019-09-06 19:54:00.380310,33.763859999999994,-84.405324,"547 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA",33.763859999999994,-84.400324,"410 Jones Ave NW, Atlanta, GA 30314, USA",256.0,305.0,256.0
3,2019-09-06 19:53:59.772742,2019-09-06 19:54:00.603900,33.763859999999994,-84.400324,"410 Jones Ave NW, Atlanta, GA 30314, USA",33.763859999999994,-84.405324,"547 Joseph E. Boone Blvd NW, Atlanta, GA 30314, USA",77.0,105.0,77.0
4,2019-09-06 19:53:59.772742,2019-09-06 19:54:01.063004,33.763859999999994,-84.400324,"410 Jones Ave NW, Atlanta, GA 30314, USA",33.763859999999994,-84.395324,"225 Baker St NW, Atlanta, GA 30313, USA",250.0,284.0,250.0
5,2019-09-06 19:53:59.772742,2019-09-06 19:54:01.247109,33.763859999999994,-84.395324,"225 Baker St NW, Atlanta, GA 30313, USA",33.763859999999994,-84.400324,"410 Jones Ave NW, Atlanta, GA 30314, USA",144.0,171.0,144.0
6,2019-09-06 19:53:59.772742,2019-09-06 19:54:01.419173,33.763859999999994,-84.395324,"225 Baker St NW, Atlanta, GA 30313, USA",33.763859999999994,-84.390324,"344 Williams St NW, Atlanta, GA 30308, USA",198.0,150.0,198.0
7,2019-09-06 19:53:59.772742,2019-09-06 19:54:01.857768,33.763859999999994,-84.390324,"344 Williams St NW, Atlanta, GA 30308, USA",33.763859999999994,-84.395324,"225 Baker St NW, Atlanta, GA 30313, USA",255.0,253.0,255.0
8,2019-09-06 19:53:59.772742,2019-09-06 19:54:02.019909,33.763859999999994,-84.390324,"344 Williams St NW, Atlanta, GA 30308, USA",33.76886,-84.410324,"702 Meldrum St NW, Atlanta, GA 30318, USA",344.0,389.0,344.0
9,2019-09-06 19:53:59.772742,2019-09-06 19:54:02.207596,33.76886,-84.410324,"702 Meldrum St NW, Atlanta, GA 30318, USA",33.763859999999994,-84.390324,"344 Williams St NW, Atlanta, GA 30308, USA",442.0,413.0,442.0
10,2019-09-06 19:53:59.772742,2019-09-06 19:54:02.567316,33.76886,-84.410324,"702 Meldrum St NW, Atlanta, GA 30318, USA",33.76886,-84.405324,"548 Meldrum St NW, Atlanta, GA 30318, USA",110.0,112.0,110.0
11,2019-09-06 19:53:59.772742,2019-09-06 19:54:02.728271,33.76886,-84.405324,"548 Meldrum St NW, Atlanta, GA 30318, USA",33.76886,-84.410324,"702 Meldrum St NW, Atlanta, GA 30318, USA",142.0,141.0,142.0
12,2019-09-06 19:53:59.772742,2019-09-06 19:54:03.500323,33.76886,-84.405324,"548 Meldrum St NW, Atlanta, GA 30318, USA",33.76886,-84.400324,"380 Northyards Blvd NW, Atlanta, GA 30313, USA",202.0,215.0,202.0
13,2019-09-06 19:53:59.772742,2019-09-06 19:54:03.893416,33.76886,-84.400324,"380 Northyards Blvd NW, Atlanta, GA 30313, USA",33.76886,-84.405324,"548 Meldrum St NW, Atlanta, GA 30318, USA",187.0,192.0,187.0
14,2019-09-06 19:53:59.772742,2019-09-06 19:54:04.039004,33.76886,-84.400324,"380 Northyards Blvd NW, Atlanta, GA 30313, USA",33.76886,-84.395324,"234 Merritts Ave NW, Atlanta, GA 30313, USA",183.0,204.0,183.0
15,2019-09-06 19:53:59.772742,2019-09-06 19:54:04.645217,33.76886,-84.395324,"234 Merritts Ave NW, Atlanta, GA 30313, USA",33.76886,-84.400324,"380 Northyards Blvd NW, Atlanta, GA 30313, USA",193.0,195.0,193.0
16,2019-09-06 19:53:59.772742,2019-09-06 19:54:04.841581,33.76886,-84.395324,"234 Merritts Ave NW, Atlanta, GA 30313, USA",33.76886,-84.390324,"I-85, Atlanta, GA 30313, USA",610.0,470.0,610.0
17,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.000205,33.76886,-84.390324,"I-85, Atlanta, GA 30313, USA",33.76886,-84.395324,"234 Merritts Ave NW, Atlanta, GA 30313, USA",434.0,471.0,434.0
18,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.298614,33.76886,-84.390324,"I-85, Atlanta, GA 30313, USA",33.77386,-84.410324,"699 Echo St NW, Atlanta, GA 30318, USA",622.0,678.0,622.0
19,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.494015,33.77386,-84.410324,"699 Echo St NW, Atlanta, GA 30318, USA",33.76886,-84.390324,"I-85, Atlanta, GA 30313, USA",611.0,522.0,611.0
20,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.630138,33.77386,-84.410324,"699 Echo St NW, Atlanta, GA 30318, USA",33.77386,-84.405324,"794 Marietta St NW, Atlanta, GA 30318, USA",145.0,165.0,145.0
21,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.762263,33.77386,-84.405324,"794 Marietta St NW, Atlanta, GA 30318, USA",33.77386,-84.410324,"699 Echo St NW, Atlanta, GA 30318, USA",120.0,135.0,120.0
22,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.882911,33.77386,-84.405324,"794 Marietta St NW, Atlanta, GA 30318, USA",33.77386,-84.400324,"Smithgall Building, 353 Ferst Dr NW, Atlanta, GA 30313, USA",128.0,120.0,128.0
23,2019-09-06 19:53:59.772742,2019-09-06 19:54:05.976978,33.77386,-84.400324,"Smithgall Building, 353 Ferst Dr NW, Atlanta, GA 30313, USA",33.77386,-84.405324,"794 Marietta St NW, Atlanta, GA 30318, USA",129.0,132.0,129.0
24,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.120937,33.77386,-84.400324,"Smithgall Building, 353 Ferst Dr NW, Atlanta, GA 30313, USA",33.77386,-84.395324,"Smith Bldg, 685 Cherry St NW, Atlanta, GA 30313, USA",432.0,475.0,432.0
25,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.262144,33.77386,-84.395324,"Smith Bldg, 685 Cherry St NW, Atlanta, GA 30313, USA",33.77386,-84.400324,"Smithgall Building, 353 Ferst Dr NW, Atlanta, GA 30313, USA",275.0,311.0,275.0
26,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.410620,33.77386,-84.395324,"Smith Bldg, 685 Cherry St NW, Atlanta, GA 30313, USA",33.77386,-84.390324,"70 3rd St NW, Atlanta, GA 30308, USA",426.0,356.0,426.0
27,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.536788,33.77386,-84.390324,"70 3rd St NW, Atlanta, GA 30308, USA",33.77386,-84.395324,"Smith Bldg, 685 Cherry St NW, Atlanta, GA 30313, USA",426.0,457.0,426.0
28,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.736192,33.77386,-84.390324,"70 3rd St NW, Atlanta, GA 30308, USA",33.778859999999995,-84.410324,"1000 West Marietta St NW, Atlanta, GA 30318, USA",428.0,466.0,428.0
29,2019-09-06 19:53:59.772742,2019-09-06 19:54:06.890878,33.778859999999995,-84.410324,"1000 West Marietta St NW, Atlanta, GA 30318, USA",33.77386,-84.390324,"70 3rd St NW, Atlanta, GA 30308, USA",605.0,506.0,605.0
30,2019-09-06 19:53:59.772742,2019-09-06 19:54:07.321496,33.778859999999995,-84.410324,"1000 West Marietta St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.405324,"875 Curran St NW, Atlanta, GA 30318, USA",371.0,396.0,371.0
31,2019-09-06 19:53:59.772742,2019-09-06 19:54:07.457323,33.778859999999995,-84.405324,"875 Curran St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.410324,"1000 West Marietta St NW, Atlanta, GA 30318, USA",469.0,430.0,469.0
32,2019-09-06 19:53:59.772742,2019-09-06 19:54:07.802339,33.778859999999995,-84.405324,"875 Curran St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.400324,"886 Dalney St NW, Atlanta, GA 30318, USA",282.0,241.0,282.0
33,2019-09-06 19:53:59.772742,2019-09-06 19:54:08.243829,33.778859999999995,-84.400324,"886 Dalney St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.405324,"875 Curran St NW, Atlanta, GA 30318, USA",171.0,171.0,171.0
34,2019-09-06 19:53:59.772742,2019-09-06 19:54:08.458467,33.778859999999995,-84.400324,"886 Dalney St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.395324,"237 Cherry St NW, Atlanta, GA 30318, USA",120.0,137.0,120.0
35,2019-09-06 19:53:59.772742,2019-09-06 19:54:08.863832,33.778859999999995,-84.395324,"237 Cherry St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.400324,"886 Dalney St NW, Atlanta, GA 30318, USA",145.0,151.0,145.0
36,2019-09-06 19:53:59.772742,2019-09-06 19:54:09.015558,33.778859999999995,-84.395324,"237 Cherry St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.390324,"864 Spring St NW, Atlanta, GA 30309, USA",196.0,209.0,196.0
37,2019-09-06 19:53:59.772742,2019-09-06 19:54:09.219816,33.778859999999995,-84.390324,"864 Spring St NW, Atlanta, GA 30309, USA",33.778859999999995,-84.395324,"237 Cherry St NW, Atlanta, GA 30318, USA",305.0,300.0,305.0
38,2019-09-06 19:53:59.772742,2019-09-06 19:54:09.731042,33.778859999999995,-84.390324,"864 Spring St NW, Atlanta, GA 30309, USA",33.78386,-84.410324,"689-A 11th St NW, Atlanta, GA 30318, USA",469.0,509.0,469.0
39,2019-09-06 19:53:59.772742,2019-09-06 19:54:09.866438,33.78386,-84.410324,"689-A 11th St NW, Atlanta, GA 30318, USA",33.778859999999995,-84.390324,"864 Spring St NW, Atlanta, GA 30309, USA",493.0,527.0,493.0
40,2019-09-06 19:53:59.772742,2019-09-06 19:54:10.118096,33.78386,-84.410324,"689-A 11th St NW, Atlanta, GA 30318, USA",33.78386,-84.405324,"1063 Hemphill Ave NW, Atlanta, GA 30318, USA",269.0,278.0,269.0
41,2019-09-06 19:53:59.772742,2019-09-06 19:54:10.517573,33.78386,-84.405324,"1063 Hemphill Ave NW, Atlanta, GA 30318, USA",33.78386,-84.410324,"689-A 11th St NW, Atlanta, GA 30318, USA",329.0,285.0,329.0
42,2019-09-06 19:53:59.772742,2019-09-06 19:54:10.658491,33.78386,-84.405324,"1063 Hemphill Ave NW, Atlanta, GA 30318, USA",33.78386,-84.400324,"405 Richards St NW, Atlanta, GA 30318, USA",157.0,171.0,157.0
43,2019-09-06 19:53:59.772742,2019-09-06 19:54:10.782556,33.78386,-84.400324,"405 Richards St NW, Atlanta, GA 30318, USA",33.78386,-84.405324,"1063 Hemphill Ave NW, Atlanta, GA 30318, USA",155.0,148.0,155.0
44,2019-09-06 19:53:59.772742,2019-09-06 19:54:11.428226,33.78386,-84.400324,"405 Richards St NW, Atlanta, GA 30318, USA",33.78386,-84.395324,"Unnamed Road, Atlanta, GA 30318, USA",168.0,174.0,168.0
45,2019-09-06 19:53:59.772742,2019-09-06 19:54:11.559619,33.78386,-84.395324,"Unnamed Road, Atlanta, GA 30318, USA",33.78386,-84.400324,"405 Richards St NW, Atlanta, GA 30318, USA",173.0,174.0,173.0
46,2019-09-06 19:53:59.772742,2019-09-06 19:54:11.716721,33.78386,-84.395324,"Unnamed Road, Atlanta, GA 30318, USA",33.78386,-84.390324,"1065 Williams St NW, Atlanta, GA 30309, USA",226.0,239.0,226.0
47,2019-09-06 19:53:59.772742,2019-09-06 19:54:12.409930,33.78386,-84.390324,"1065 Williams St NW, Atlanta, GA 30309, USA",33.78386,-84.395324,"Unnamed Road, Atlanta, GA 30318, USA",161.0,175.0,161.0
