,Latitude,Longitude,x,y,z
0,33.76636,-84.422824,55.87525679907547,-48.275076265806874,-25.03423358686017
1,33.786359999999995,-84.352824,-177.84150183126314,635.0792105564598,-33.65149311328239
2,33.82136,-84.422824,-219.25843722099768,1307.5675933937248,-40.454879901077184
3,33.76136,-84.442824,-427.8144535285477,2002.237186505539,96.91199130021866
4,33.78136,-84.402824,-495.6098641479464,2810.2598348807123,13.118902681386754
5,33.80636,-84.367824,-623.3314933560981,3180.77722312914,-20.884921528067252
6,33.82136,-84.382824,-776.9545901802576,3935.739586454509,-41.59584622821809
7,33.771359999999994,-84.397824,-855.2468721807786,4531.871513798913,-176.5942352028779
8,33.79636,-84.422824,-958.1973976770965,5519.145073665789,182.28045731366552
9,33.801359999999995,-84.43782399999999,-1197.640895253421,6128.782033107875,-1.2863155428987396
10,33.79136,-84.367824,-1405.9240966829107,6741.28244145986,55.93673632987415
11,33.74636,-84.397824,-1381.572884876052,7569.506140258179,-36.119612832837674
12,33.76136,-84.417824,-1582.8269275929324,8121.514151386489,-5.230355565848515
13,33.771359999999994,-84.407824,-1503.4776610245221,8684.586078029424,151.2524633872833
14,33.79636,-84.382824,-1730.2366410883483,9505.58036815914,-57.30865194634966
15,33.79136,-84.382824,-1915.3210825361298,10228.811015415733,-127.29190407314651
16,33.81636,-84.407824,-2088.370416955962,10832.008418911904,102.13681446258097
17,33.756359999999994,-84.442824,-2295.5775294127507,11541.925566340424,-15.894178072983935
18,33.76136,-84.362824,-2323.8711829270324,12257.549587720932,-57.95274895073049
19,33.76636,-84.367824,-2393.5485863715,13015.83180934259,-107.93093197793168
20,33.771359999999994,-84.372824,686.3289720778058,30.00446495167441,-12.009425878445542
21,33.73636,-84.402824,530.9257263552389,783.2080074193236,-16.370667968022808
22,33.731359999999995,-84.402824,393.7654924959846,1491.9505333367626,63.98814942887414
23,33.76636,-84.382824,305.3672439548498,2202.4739059158733,109.50668375401945
24,33.76136,-84.387824,166.4059563582429,2967.8456112209283,24.047465217594777
25,33.72636,-84.412824,15.877170109307288,3535.644872433837,3.8306288260461057
26,33.731359999999995,-84.417824,38.92334884200114,4289.152872137996,-76.90916378470561
27,33.80636,-84.422824,-184.0212312662207,4977.469363242591,-119.19835863526866
28,33.81135999999999,-84.427824,-349.6994589218504,5530.053933773968,-30.671949939801273
29,33.74636,-84.357824,-508.8618806878927,6141.484757727725,16.205747551531005
30,33.78136,-84.387824,-427.3622500435801,6948.323105597027,-126.97476634289107
31,33.801359999999995,-84.367824,-719.784598932227,7472.666543925583,-139.0374373475822
32,33.74136,-84.412824,-800.3856192519587,8309.31980343108,110.15232791296043
33,33.79136,-84.427824,-924.8455768096931,8904.731796984195,27.181992119275822
34,33.80636,-84.352824,-1070.274121910618,9550.528237126773,39.61840266086625
35,33.81636,-84.402824,-1200.6821714194448,10234.711711647124,-54.9280305275118
36,33.786359999999995,-84.427824,-1272.383271127722,10998.828634430902,-23.718406849668114
37,33.72636,-84.377824,-1432.3014558873908,11591.891025915646,-152.8277642724746
38,33.77636,-84.362824,-1604.1392630716878,12380.064841640973,-26.4726605290652
39,33.81135999999999,-84.392824,-1709.172793235374,12949.148791046327,11.257962476456717
40,33.81636,-84.357824,1450.846571634289,324.12020352818405,-44.78985871808634
41,33.75136,-84.377824,1220.3589221695727,935.6134773887684,-6.775002078055023
42,33.76136,-84.432824,1220.5556877195852,1652.5832884199115,-119.47843319899022
43,33.76636,-84.427824,1078.6262009941986,2256.20135195675,25.764792000983853
44,33.801359999999995,-84.392824,901.3154304406255,2952.8885586646734,34.80536248440252
45,33.74136,-84.382824,849.1754492531422,3793.181715734393,5.563140843258291
46,33.77636,-84.417824,683.7409194782568,4205.457828873083,-5.106131028069013
47,33.81636,-84.432824,427.24885801430776,4956.469420530298,5.321488851541713
48,33.82136,-84.43782399999999,340.8085228800805,5734.046961635687,72.06586155412506
49,33.73636,-84.417824,257.9364297491735,6500.199182596612,149.21891080046242
50,33.771359999999994,-84.447824,55.431059249469115,7030.482750583098,135.94573027556967
51,33.786359999999995,-84.392824,-7.799623263777881,7712.478827565327,-79.31046045200303
52,33.731359999999995,-84.357824,-123.24692427686668,8389.333747363651,-118.83039203714405
53,33.77636,-84.397824,-282.2114435062516,8960.779864090884,-62.860502408365136
54,33.81135999999999,-84.367824,-382.0703850200407,9783.928083196199,73.80227386344988
55,33.82136,-84.377824,-439.5714307871804,10405.980728762155,-27.00172320369125
56,33.801359999999995,-84.422824,-712.3938806446827,11120.321987671441,29.70095638341222
57,33.79636,-84.43782399999999,-860.3651646199331,11809.64839839736,-114.53691324933814
58,33.73636,-84.362824,-917.6700891311872,12336.743723610907,83.1320330242807
59,33.76136,-84.402824,-1057.9423163471865,13160.32306878409,-63.04517602086458
60,33.74136,-84.357824,2166.703993272731,288.88012919701146,-185.57346214950655
61,33.79136,-84.372824,1864.9479733635337,1041.6519654941933,-75.02909929793593
62,33.80636,-84.407824,1802.5793829904146,1698.1560619319669,-11.197946888767383
63,33.79636,-84.377824,1644.1563273690847,2391.061662801606,37.93458136359189
64,33.78136,-84.372824,1491.0545898978614,3109.2847235534596,93.63377177901145
65,33.74636,-84.402824,1328.0998124316231,3784.5025593791493,56.54256154047068
66,33.786359999999995,-84.367824,1279.8972006359256,4440.2216753942885,144.1969630857871
67,33.75136,-84.432824,1049.5783380005814,5029.109295253231,67.59360808579488
68,33.76636,-84.372824,1000.4705034522408,5753.795236692026,38.046390328502056
69,33.771359999999994,-84.367824,866.999283049038,6382.920340471465,-98.49026835025515
70,33.786359999999995,-84.407824,751.882837597811,7152.031265618713,-12.40188907520379
71,33.79636,-84.367824,626.620428321728,7898.107011595578,-19.204827900380085
72,33.78136,-84.442824,596.5707462604935,8465.901219444724,-33.598530941419035
73,33.79636,-84.432824,265.87934330625535,9297.596717633669,-114.12958506399025
74,33.73636,-84.367824,183.76051122833076,9840.753682797555,8.803712098509198
75,33.74636,-84.417824,156.34329756505204,10596.399743367694,-84.44605298302093
76,33.74636,-84.407824,102.84846118890995,11158.770377394396,183.0634929567946
77,33.75136,-84.412824,-193.98207637039187,11920.48563834832,-19.996550170081562
78,33.756359999999994,-84.417824,-312.6818788296189,12553.329648684368,136.03343709859283
79,33.756359999999994,-84.407824,-314.72912525113964,13231.200565678142,13.391255143880796
80,33.731359999999995,-84.397824,2634.937133540185,561.7529132545487,-40.61179693522361
81,33.77636,-84.357824,2475.063919535021,1127.5104879049613,-84.42808882749284
82,33.81636,-84.362824,2489.7922068225694,1865.9797039909392,4.372025825221073
83,33.74636,-84.432824,2317.56655379576,2537.5752333264327,-69.85616474732176
84,33.75136,-84.43782399999999,2354.466317503437,3219.5852784192452,-5.230771783422313
85,33.72636,-84.417824,2088.487104922533,4002.8925406606118,-23.584395574929733
86,33.731359999999995,-84.412824,2076.4089750774524,4469.296700444549,20.541924018515722
87,33.756359999999994,-84.427824,1879.7792494680332,5183.1547432585985,17.62797347625757
88,33.73636,-84.432824,1543.3879160601505,5943.665370770281,90.09233561906736
89,33.72636,-84.367824,1501.9050087695914,6573.189204641472,-85.5888789104203
90,33.731359999999995,-84.372824,1489.605177368065,7319.434150029418,-175.92671736156493
91,33.82136,-84.392824,1258.8802489967018,7892.363085170305,47.48091963506064
92,33.801359999999995,-84.447824,1282.1170976882518,8602.975896446747,120.32093494078862
93,33.73636,-84.377824,999.4346603143291,9340.783923508377,16.843783375503367
94,33.78136,-84.427824,950.985996527877,9883.423864923483,14.827719450774863
95,33.72636,-84.382824,791.0287711552796,10672.203033311056,-21.00586073728765
96,33.80636,-84.392824,632.0893518925831,11327.106382854345,-74.8956615851128
97,33.79636,-84.392824,545.8737267234692,12031.102498039887,74.10459400167407
98,33.78136,-84.357824,490.2720275366907,12744.550126488868,6.296608836707006
99,33.80636,-84.447824,352.8685579952272,13388.879992033926,-32.23830198261715
100,33.81135999999999,-84.442824,3348.187221739786,657.6605581201255,125.70815259610895
101,33.81636,-84.43782399999999,3309.820389676179,1295.678443178573,221.5598258194692
102,33.82136,-84.432824,3042.7249381566544,2070.500356957956,121.17908994383346
103,33.771359999999994,-84.442824,3057.0234830989925,2621.510393031714,66.40132406153575
104,33.801359999999995,-84.352824,2899.876703291899,3412.6038859244018,20.16637613733966
105,33.81636,-84.387824,2849.049828762714,4093.3286550715616,-83.50052967964949
106,33.786359999999995,-84.442824,2628.5845832222867,4653.422139631706,117.0303539647394
107,33.81135999999999,-84.417824,2483.067381713008,5358.659192195391,166.25930361463332
108,33.73636,-84.447824,2330.257340835052,6123.02617064064,-43.481834293937844
109,33.75136,-84.392824,2320.6087904305523,6778.730329632088,-68.30876538969342
110,33.756359999999994,-84.397824,2115.137910211853,7306.836360126856,100.06522891721637
111,33.76136,-84.407824,2005.5463366895585,8065.462747931681,-19.54887516818681
112,33.76636,-84.412824,1898.263741987553,8785.947364113828,-84.16475824718518
113,33.771359999999994,-84.417824,1709.6198005923059,9481.08600142302,-98.87998537869657
114,33.801359999999995,-84.377824,1584.8675710795026,10165.190582335614,2.622521772246852
115,33.75136,-84.447824,1572.0206963218077,10694.977159340868,73.33441820131598
116,33.78136,-84.412824,1392.1029928947673,11495.087193396028,-46.64230693609183
117,33.786359999999995,-84.417824,1270.8602246440303,12272.394713507574,-16.31061866444099
118,33.73636,-84.392824,1236.186509993648,12799.537082893134,5.31325307564709
119,33.80636,-84.377824,902.6512982963748,13547.203549692087,-44.71691830001232
120,33.81135999999999,-84.382824,4151.145105342647,812.99120780186,-15.537822510681522
121,33.74636,-84.387824,3915.8621656322384,1353.5006705590556,74.55936599117949
122,33.74636,-84.377824,3877.1753415349644,2181.9719029124253,151.41408586492585
123,33.75136,-84.382824,3608.4643486052087,2786.362267810581,50.506682858617616
124,33.74636,-84.427824,3511.577330057633,3457.2685673691362,26.768716468255935
125,33.756359999999994,-84.43782399999999,3397.1727111578116,4228.41885104452,66.23920914124584
126,33.756359999999994,-84.387824,3330.7347558684155,4706.960435599527,51.26756606188979
127,33.756359999999994,-84.377824,3076.4982004173226,5524.736446094735,-78.9044937011516
128,33.76136,-84.43782399999999,3044.4227028391983,6174.814043444031,3.104238643303151
129,33.76136,-84.427824,3038.368899575036,6872.618576890012,3.05207656941016
130,33.76636,-84.432824,2738.2963408010155,7478.590000718742,82.36952362171583
131,33.74636,-84.43782399999999,2648.7728413103932,8142.686049956812,156.5487579550766
132,33.74136,-84.372824,2712.2762434016045,8783.768121555306,-55.21498119823765
133,33.79136,-84.357824,2381.085910499047,9550.572057765485,122.19476911881195
134,33.80636,-84.432824,2356.145837793859,10210.457377171351,-112.06399855575309
135,33.82136,-84.447824,2181.283594887278,10846.730476930481,124.35303383701992
136,33.75136,-84.352824,2068.975512114438,11598.558562454711,-77.88461713292993
137,33.756359999999994,-84.357824,1834.1021496943329,12372.35740093249,5.9509055896419865
138,33.786359999999995,-84.382824,1812.3566706613062,12937.579617108198,110.68223598666808
139,33.731359999999995,-84.367824,1712.1339254739285,13694.558055959042,61.834442852823656
140,33.72636,-84.372824,4795.576356319907,954.2901304789651,-62.112694183907905
141,33.81135999999999,-84.357824,4569.022438237519,1614.2404978929908,-18.353908743271838
142,33.81636,-84.392824,4602.987300403197,2207.3682248787027,-69.23119552044876
143,33.76136,-84.352824,4395.126275943616,2950.3417221718296,-16.445313780042806
144,33.76636,-84.357824,4188.908368452963,3554.4109990544152,-5.659838776713337
145,33.79636,-84.447824,4191.590624770409,4307.735644060642,-57.00663963416684
146,33.77636,-84.372824,3994.5083608892146,5028.505137533033,-46.17371914724728
147,33.82136,-84.352824,3922.133886265672,5537.216060898057,38.952215473504936
148,33.786359999999995,-84.357824,3694.6408964711914,6319.958223388924,81.74129153250226
149,33.75136,-84.387824,3706.2330100863096,7034.695460529741,-27.32767936243644
150,33.756359999999994,-84.382824,3432.2462681104053,7682.232992314891,-4.273922593426142
151,33.76136,-84.422824,3366.5846268194514,8448.853030038772,-116.48466000352498
152,33.801359999999995,-84.402824,3268.1882219337162,9011.906302931598,-77.52502480085235
153,33.79136,-84.397824,3086.4583591550527,9701.210545329957,-55.12930706332064
154,33.81636,-84.422824,3072.5964922386283,10325.240413293,-13.166109524769094
155,33.79636,-84.352824,2748.1618750796215,11107.022988450424,16.826419852728687
156,33.73636,-84.407824,2665.3019664050157,11689.478953148002,-0.0015678224561644178
157,33.76136,-84.447824,2580.1667746108174,12500.542729011708,-99.18951080568768
158,33.78136,-84.397824,2452.717072946432,13161.773608422676,-10.07343736914496
159,33.79136,-84.417824,2296.777228875688,13841.433706513457,35.414189003735906
160,33.80636,-84.362824,5342.400327231291,1056.8627232446875,81.05898832106979
161,33.82136,-84.387824,5308.81592834415,1799.4041342600797,-48.065453808888336
162,33.801359999999995,-84.432824,5297.907937823244,2270.132294457594,-14.16024134183463
163,33.75136,-84.407824,5068.550326252053,2987.7139625325453,107.59308325534381
164,33.756359999999994,-84.412824,5062.810239884044,3665.0780756686236,73.74560604081414
165,33.76136,-84.392824,4833.961297537256,4365.83385911769,80.98031113991665
166,33.76636,-84.397824,4669.67102640696,5091.047695821711,13.6075107137944
167,33.731359999999995,-84.422824,4447.473869738442,5818.782857601585,59.1296141446777
168,33.79136,-84.362824,4262.30265564323,6438.21256309155,14.282201450476387
169,33.80636,-84.417824,4284.909056760864,7124.598198853294,20.710165104575598
170,33.74636,-84.392824,4172.654895044794,7991.101331876911,-49.326724964168484
171,33.76636,-84.417824,4123.306115387102,8490.72746422709,5.839114762952803
172,33.771359999999994,-84.412824,3864.9612871894997,9139.90022706072,7.6813268783601085
173,33.79636,-84.387824,3737.0760261514106,9778.4832638441,85.92059342438071
174,33.72636,-84.442824,3578.4339348027984,10383.112076220636,21.461130640739988
175,33.77636,-84.427824,3533.109198940535,11273.169946763253,-65.8972993791697
176,33.82136,-84.407824,3458.1304919584313,11919.452339995953,-87.99248653452082
177,33.75136,-84.442824,3220.3916063165834,12574.379771464073,-60.92042935854335
178,33.76136,-84.367824,3130.009384726453,13199.981074326817,-101.63113597170924
179,33.76636,-84.362824,3065.94000030492,13981.419815547595,-57.51838710493234
180,33.74136,-84.377824,6156.497740938424,993.9995053651965,-82.9468709036137
181,33.74136,-84.387824,6032.905445786271,1871.8244037541326,-13.763308002570312
182,33.77636,-84.412824,5738.128465645746,2527.2101333202586,15.897129699760772
183,33.79136,-84.402824,5844.93347040713,3243.9304427721854,72.12575762554685
184,33.79136,-84.392824,5645.889215752559,3946.189449990131,70.06333631865506
185,33.72636,-84.432824,5474.8094393957235,4507.20620971584,-115.36757200123505
186,33.72636,-84.422824,5482.556818463299,5071.7188431597315,-42.82195485112634
187,33.731359999999995,-84.43782399999999,5199.2925792361975,6019.195832768778,-73.01720146471582
188,33.731359999999995,-84.427824,5023.83480037915,6643.161233230078,77.76133812058757
189,33.74136,-84.352824,4975.793180809908,7271.025817369192,32.43424424818121
190,33.74136,-84.442824,4788.162697025342,7823.905215377375,101.4090558111534
191,33.79636,-84.407824,4694.8119797020745,8458.218451375848,58.321704621088024
192,33.73636,-84.352824,4539.711557756072,9351.553282304518,-27.326710054176946
193,33.74636,-84.422824,4441.489641358234,9849.255306359895,-40.95900627000883
194,33.771359999999994,-84.382824,4378.812307046631,10579.739866725737,51.227296499721795
195,33.72636,-84.407824,4256.03738352478,11380.812608871272,21.90078141573314
196,33.81135999999999,-84.432824,4014.7133977516223,12004.885888831543,-38.1755091847709
197,33.82136,-84.442824,3915.6749813104993,12776.549076724954,-73.51967333668492
198,33.73636,-84.422824,3753.0113207361687,13300.417134122972,3.856686233430756
199,33.74636,-84.352824,3669.287376621174,13960.782606037325,1.6215357558203065
